2923.0000001, 34.5600001, 49.0000001
2919.0000001, 34.5600001, 49.0000001
2915.0000001, 34.5600001, 49.0000001
2915.0000001, 34.5600001, 49.0000001
2900.0000001, 34.5600001, 49.0000001
2627.0000001, 34.5600001, 48.0000001
3039.0000001, 34.5600001, 49.0000001
3071.0000001, 34.5600001, 49.0000001
3067.0000001, 34.5600001, 49.0000001
3175.0000001, 34.5600001, 49.0000001
2889.0000001, 34.5600001, 48.0000001
2900.0000001, 34.5600001, 48.0000001
2900.0000001, 34.5600001, 48.0000001
2912.0000001, 34.5600001, 48.0000001
2897.0000001, 34.5600001, 47.0000001
2882.0000001, 34.5600001, 47.0000001
2889.0000001, 34.5600001, 47.0000001
2882.0000001, 34.5600001, 47.0000001
2871.0000001, 34.5600001, 48.0000001
2893.0000001, 34.6800001, 47.0000001
2867.0000001, 34.6800001, 48.0000001
3019.0000001, 34.6800001, 48.0000001
2965.0000001, 34.6800001, 48.0000001
2965.0000001, 34.6800001, 48.0000001
3100.0000001, 34.6800001, 48.0000001
3112.0000001, 34.6800001, 48.0000001
3079.0000001, 34.6800001, 48.0000001
3047.0000001, 34.6800001, 48.0000001
2875.0000001, 34.6800001, 50.0000001
2871.0000001, 34.6800001, 51.0000001
2897.0000001, 34.6800001, 52.0000001
2938.0000001, 34.6800001, 52.0000001
2968.0000001, 34.6800001, 53.0000001
1577.0000001, 34.6800001, 53.0000001
2052.0000001, 34.6800001, 53.0000001
1830.0000001, 34.6800001, 54.0000001
2332.0000001, 34.6800001, 54.0000001
2482.0000001, 34.6800001, 54.0000001
2474.0000001, 34.6800001, 55.0000001
2615.0000001, 34.6800001, 55.0000001
2710.0000001, 34.6800001, 55.0000001
2427.0000001, 34.6800001, 55.0000001
2410.0000001, 34.6800001, 55.0000001
1675.0000001, 34.6800001, 55.0000001
2303.0000001, 34.6800001, 55.0000001
2480.0000001, 34.6800001, 55.0000001
2442.0000001, 34.7500001, 55.0000001
2527.0000001, 34.7500001, 56.0000001
2534.0000001, 34.7500001, 57.0000001
2521.0000001, 34.7500001, 57.0000001
2583.0000001, 34.7500001, 57.0000001
2586.0000001, 34.7500001, 57.0000001
2558.0000001, 34.7500001, 58.0000001
2580.0000001, 34.7500001, 58.0000001
2327.0000001, 34.7500001, 58.0000001
2552.0000001, 34.7500001, 58.0000001
2596.0000001, 34.7500001, 59.0000001
2453.0000001, 34.7500001, 59.0000001
2480.0000001, 34.7500001, 58.0000001
2644.0000001, 34.7500001, 59.0000001
2618.0000001, 34.7500001, 58.0000001
2657.0000001, 34.7500001, 58.0000001
2596.0000001, 34.7500001, 58.0000001
2611.0000001, 34.7500001, 58.0000001
2624.0000001, 34.7500001, 58.0000001
2615.0000001, 34.7500001, 58.0000001
2700.0000001, 34.7500001, 58.0000001
2703.0000001, 34.7500001, 57.0000001
2710.0000001, 34.7500001, 57.0000001
2693.0000001, 34.7500001, 57.0000001
2716.0000001, 34.7500001, 57.0000001
2723.0000001, 34.7500001, 57.0000001
2686.0000001, 34.7500001, 58.0000001
2624.0000001, 34.7500001, 59.0000001
2744.0000001, 34.8700001, 59.0000001
2733.0000001, 34.8700001, 59.0000001
2733.0000001, 34.8700001, 59.0000001
2676.0000001, 34.8700001, 59.0000001
2676.0000001, 34.8700001, 59.0000001
2683.0000001, 34.8700001, 59.0000001
2631.0000001, 34.8700001, 58.0000001
2634.0000001, 34.8700001, 58.0000001
2657.0000001, 34.8700001, 58.0000001
2673.0000001, 34.8700001, 58.0000001
2663.0000001, 34.8700001, 59.0000001
2792.0000001, 34.8700001, 59.0000001
2764.0000001, 34.8700001, 58.0000001
2706.0000001, 34.8700001, 58.0000001
2693.0000001, 34.8700001, 57.0000001
2750.0000001, 34.8700001, 58.0000001
2549.0000001, 34.8700001, 58.0000001
2540.0000001, 34.8700001, 58.0000001
2611.0000001, 34.8700001, 58.0000001
2754.0000001, 34.8700001, 58.0000001
2761.0000001, 34.8700001, 58.0000001
2730.0000001, 34.8700001, 61.0000001
2740.0000001, 34.8700001, 60.0000001
2727.0000001, 34.8700001, 61.0000001
2727.0000001, 34.8700001, 61.0000001
2740.0000001, 34.8700001, 62.0000001
2737.0000001, 34.8700001, 62.0000001
2723.0000001, 34.9400001, 61.0000001
2683.0000001, 34.9400001, 64.0000001
2653.0000001, 34.9400001, 63.0000001
2680.0000001, 34.9400001, 63.0000001
2747.0000001, 34.9400001, 63.0000001
2757.0000001, 34.9400001, 63.0000001
2733.0000001, 34.9400001, 64.0000001
2754.0000001, 34.9400001, 63.0000001
2740.0000001, 34.9400001, 63.0000001
2747.0000001, 34.9400001, 63.0000001
2744.0000001, 34.9400001, 64.0000001
2730.0000001, 34.9400001, 64.0000001
2720.0000001, 34.9400001, 64.0000001
2720.0000001, 34.9400001, 64.0000001
2680.0000001, 34.9400001, 63.0000001
2673.0000001, 34.9400001, 63.0000001
2730.0000001, 34.9400001, 63.0000001
2747.0000001, 34.9400001, 63.0000001
2703.0000001, 34.9400001, 63.0000001
2716.0000001, 34.9400001, 63.0000001
2703.0000001, 34.9400001, 62.0000001
2693.0000001, 34.9400001, 62.0000001
2700.0000001, 34.9400001, 62.0000001
2696.0000001, 34.9400001, 62.0000001
2706.0000001, 34.9400001, 62.0000001
2710.0000001, 34.9400001, 60.0000001
2706.0000001, 34.9400001, 60.0000001
2703.0000001, 34.9400001, 60.0000001
2693.0000001, 35.0300001, 60.0000001
2693.0000001, 35.0300001, 61.0000001
2690.0000001, 35.0300001, 62.0000001
2650.0000001, 35.0300001, 62.0000001
2754.0000001, 35.0300001, 62.0000001
2647.0000001, 35.0300001, 62.0000001
2663.0000001, 35.0300001, 62.0000001
2750.0000001, 35.0300001, 66.0000001
2771.0000001, 35.0300001, 66.0000001
2771.0000001, 35.0300001, 66.0000001
2778.0000001, 35.0300001, 66.0000001
2771.0000001, 35.0300001, 66.0000001
2778.0000001, 35.0300001, 66.0000001
2730.0000001, 35.0300001, 66.0000001
2733.0000001, 35.0300001, 65.0000001
2792.0000001, 35.0300001, 65.0000001
2835.0000001, 35.0300001, 65.0000001
2856.0000001, 35.0300001, 65.0000001
2856.0000001, 35.0300001, 64.0000001
2842.0000001, 35.0300001, 64.0000001
2842.0000001, 35.0300001, 64.0000001
2842.0000001, 35.0300001, 63.0000001
2860.0000001, 35.0300001, 62.0000001
2856.0000001, 35.0300001, 62.0000001
2856.0000001, 35.0300001, 61.0000001
2842.0000001, 35.0300001, 52.0000001
2842.0000001, 35.0300001, 51.0000001
2803.0000001, 35.0900001, 51.0000001
2740.0000001, 35.0900001, 51.0000001
2730.0000001, 35.0900001, 51.0000001
2796.0000001, 35.0900001, 54.0000001
2828.0000001, 35.0900001, 54.0000001
2904.0000001, 35.0900001, 54.0000001
2893.0000001, 35.0900001, 54.0000001
2849.0000001, 35.0900001, 55.0000001
2860.0000001, 35.0900001, 55.0000001
2842.0000001, 35.0900001, 55.0000001
2820.0000001, 35.0900001, 55.0000001
2842.0000001, 35.0900001, 56.0000001
2846.0000001, 35.0900001, 56.0000001
2846.0000001, 35.0900001, 57.0000001
2842.0000001, 35.0900001, 63.0000001
2849.0000001, 35.0900001, 63.0000001
2853.0000001, 35.0900001, 62.0000001
2835.0000001, 35.0900001, 63.0000001
2838.0000001, 35.0900001, 63.0000001
2838.0000001, 35.0900001, 63.0000001
2842.0000001, 35.0900001, 62.0000001
2849.0000001, 35.0900001, 62.0000001
2846.0000001, 35.0900001, 61.0000001
2846.0000001, 35.0900001, 60.0000001
2835.0000001, 35.0900001, 60.0000001
2835.0000001, 35.0900001, 60.0000001
2835.0000001, 35.0900001, 59.0000001
2831.0000001, 35.0900001, 58.0000001
2831.0000001, 35.1600001, 54.0000001
2831.0000001, 35.1600001, 53.0000001
2835.0000001, 35.1600001, 53.0000001
2846.0000001, 35.1600001, 53.0000001
2846.0000001, 35.1600001, 52.0000001
2842.0000001, 35.1600001, 52.0000001
2838.0000001, 35.1600001, 51.0000001
2838.0000001, 35.1600001, 51.0000001
2824.0000001, 35.1600001, 51.0000001
2824.0000001, 35.1600001, 51.0000001
2817.0000001, 35.1600001, 52.0000001
2817.0000001, 35.1600001, 51.0000001
2817.0000001, 35.1600001, 51.0000001
2824.0000001, 35.1600001, 50.0000001
2824.0000001, 35.1600001, 51.0000001
2835.0000001, 35.1600001, 51.0000001
2828.0000001, 35.1600001, 50.0000001
2828.0000001, 35.1600001, 49.0000001
2828.0000001, 35.1600001, 49.0000001
2828.0000001, 35.1600001, 49.0000001
2824.0000001, 35.1600001, 48.0000001
2813.0000001, 35.1600001, 48.0000001
2813.0000001, 35.1600001, 47.0000001
2817.0000001, 35.1600001, 47.0000001
2817.0000001, 35.1600001, 47.0000001
2813.0000001, 35.1600001, 46.0000001
2813.0000001, 35.1600001, 46.0000001
2813.0000001, 35.2100001, 46.0000001
2817.0000001, 35.2100001, 46.0000001
2817.0000001, 35.2100001, 47.0000001
2820.0000001, 35.2100001, 47.0000001
2817.0000001, 35.2100001, 47.0000001
2817.0000001, 35.2100001, 47.0000001
2828.0000001, 35.2100001, 47.0000001
2838.0000001, 35.2100001, 48.0000001
2835.0000001, 35.2100001, 48.0000001
2835.0000001, 35.2100001, 48.0000001
2835.0000001, 35.2100001, 48.0000001
2835.0000001, 35.2100001, 48.0000001
2838.0000001, 35.2100001, 51.0000001
2838.0000001, 35.2100001, 51.0000001
2835.0000001, 35.2100001, 51.0000001
2831.0000001, 35.2100001, 51.0000001
2835.0000001, 35.2100001, 51.0000001
2835.0000001, 35.2100001, 51.0000001
2831.0000001, 35.2100001, 52.0000001
2824.0000001, 35.2100001, 51.0000001
2820.0000001, 35.2100001, 51.0000001
2817.0000001, 35.2100001, 51.0000001
2820.0000001, 35.2100001, 58.0000001
2820.0000001, 35.2100001, 57.0000001
2820.0000001, 35.2100001, 57.0000001
2817.0000001, 35.2100001, 57.0000001
2817.0000001, 35.2100001, 56.0000001
2817.0000001, 35.2100001, 54.0000001
2806.0000001, 35.2300001, 54.0000001
2720.0000001, 35.2300001, 53.0000001
2673.0000001, 35.2300001, 53.0000001
2690.0000001, 35.2300001, 53.0000001
2710.0000001, 35.2300001, 54.0000001
2696.0000001, 35.2300001, 53.0000001
2703.0000001, 35.2300001, 54.0000001
2730.0000001, 35.2300001, 62.0000001
2713.0000001, 35.2300001, 62.0000001
2693.0000001, 35.2300001, 62.0000001
2723.0000001, 35.2300001, 62.0000001
2750.0000001, 35.2300001, 62.0000001
2740.0000001, 35.2300001, 63.0000001
2710.0000001, 35.2300001, 63.0000001
2703.0000001, 35.2300001, 62.0000001
2716.0000001, 35.2300001, 67.0000001
2733.0000001, 35.2300001, 66.0000001
2740.0000001, 35.2300001, 66.0000001
2727.0000001, 35.2300001, 66.0000001
2706.0000001, 35.2300001, 65.0000001
2710.0000001, 35.2300001, 65.0000001
2723.0000001, 35.2300001, 54.0000001
2723.0000001, 35.2300001, 53.0000001
2706.0000001, 35.2300001, 53.0000001
2693.0000001, 35.2300001, 53.0000001
2713.0000001, 35.2300001, 52.0000001
2733.0000001, 35.2300001, 49.0000001
2730.0000001, 35.2300001, 48.0000001
2713.0000001, 35.2300001, 48.0000001
2696.0000001, 35.2300001, 48.0000001
2706.0000001, 35.2300001, 48.0000001
2720.0000001, 35.2300001, 53.0000001
2706.0000001, 35.2300001, 53.0000001
2683.0000001, 35.2300001, 53.0000001
2676.0000001, 35.2300001, 53.0000001
2693.0000001, 35.2300001, 56.0000001
2700.0000001, 35.2300001, 55.0000001
2693.0000001, 35.2300001, 55.0000001
2676.0000001, 35.2300001, 55.0000001
2673.0000001, 35.2300001, 54.0000001
2686.0000001, 35.2300001, 48.0000001
2700.0000001, 35.2300001, 48.0000001
2700.0000001, 35.2300001, 47.0000001
2693.0000001, 35.2300001, 47.0000001
2680.0000001, 35.2300001, 47.0000001
2693.0000001, 35.2300001, 47.0000001
2710.0000001, 35.2300001, 47.0000001
2710.0000001, 35.2300001, 48.0000001
2690.0000001, 35.2300001, 48.0000001
2676.0000001, 35.2300001, 48.0000001
2686.0000001, 35.2300001, 48.0000001
2703.0000001, 35.2300001, 51.0000001
2690.0000001, 35.2300001, 51.0000001
2673.0000001, 35.2300001, 50.0000001
2683.0000001, 35.2300001, 57.0000001
2683.0000001, 35.2300001, 56.0000001
2696.0000001, 35.2300001, 52.0000001
2690.0000001, 35.2300001, 52.0000001
2673.0000001, 35.2300001, 51.0000001
2666.0000001, 35.2300001, 55.0000001
2680.0000001, 35.2300001, 54.0000001
2693.0000001, 35.2300001, 54.0000001
2693.0000001, 35.2300001, 54.0000001
2683.0000001, 35.2300001, 54.0000001
2666.0000001, 35.2300001, 53.0000001
2673.0000001, 35.2300001, 52.0000001
2690.0000001, 35.2300001, 52.0000001
2696.0000001, 35.2300001, 52.0000001
2690.0000001, 35.2300001, 52.0000001
2680.0000001, 35.2300001, 52.0000001
2680.0000001, 35.2300001, 53.0000001
2696.0000001, 35.2300001, 53.0000001
2703.0000001, 35.2300001, 53.0000001
2690.0000001, 35.2300001, 52.0000001
2673.0000001, 35.2300001, 52.0000001
2676.0000001, 35.2300001, 52.0000001
2690.0000001, 35.2300001, 52.0000001
2696.0000001, 35.2300001, 51.0000001
2673.0000001, 35.2300001, 49.0000001
2660.0000001, 35.2300001, 49.0000001
2663.0000001, 35.2300001, 48.0000001
2676.0000001, 35.2300001, 48.0000001
2686.0000001, 35.2700001, 49.0000001
2673.0000001, 35.2700001, 49.0000001
2660.0000001, 35.2700001, 50.0000001
2647.0000001, 35.2700001, 49.0000001
2657.0000001, 35.2700001, 49.0000001
2673.0000001, 35.2700001, 49.0000001
2670.0000001, 35.2700001, 51.0000001
2657.0000001, 35.2700001, 52.0000001
2640.0000001, 35.2700001, 52.0000001
2637.0000001, 35.2700001, 52.0000001
2650.0000001, 35.2700001, 52.0000001
2660.0000001, 35.2700001, 54.0000001
2663.0000001, 35.2700001, 56.0000001
2660.0000001, 35.2700001, 57.0000001
2644.0000001, 35.2700001, 57.0000001
2647.0000001, 35.2700001, 59.0000001
2653.0000001, 35.2700001, 59.0000001
2670.0000001, 35.2700001, 58.0000001
2660.0000001, 35.2700001, 57.0000001
2644.0000001, 35.2700001, 56.0000001
2640.0000001, 35.2700001, 56.0000001
2647.0000001, 35.2700001, 55.0000001
2660.0000001, 35.2700001, 55.0000001
2650.0000001, 35.2700001, 54.0000001
2631.0000001, 35.2700001, 50.0000001
2621.0000001, 35.2700001, 50.0000001
2631.0000001, 35.2700001, 49.0000001
2644.0000001, 35.3300001, 49.0000001
2644.0000001, 35.3300001, 49.0000001
2631.0000001, 35.3300001, 48.0000001
2618.0000001, 35.3300001, 54.0000001
2624.0000001, 35.3300001, 53.0000001
2637.0000001, 35.3300001, 53.0000001
2644.0000001, 35.3300001, 53.0000001
2631.0000001, 35.3300001, 53.0000001
2618.0000001, 35.3300001, 53.0000001
